tail,head,cost,capacity
185,101,0,19
5,178,0,11
171,86,0,16
104,115,0,19
157,23,0,18
67,137,0,11
90,42,0,17
143,36,0,17
53,166,0,16
9,0,0,17
184,26,0,15
80,155,0,14
133,175,0,19
170,21,0,11
119,90,0,19
156,192,0,17
66,66,0,11
52,17,0,11
15,143,0,10
8,87,0,12
160,114,0,14
109,177,0,17
199,51,0,18
146,189,0,14
95,98,0,11
118,129,0,17
65,11,0,13
28,185,0,12
189,106,0,16
122,63,0,17
175,43,0,16
108,126,0,18
145,12,0,16
71,138,0,15
94,57,0,15
131,49,0,12
41,179,0,15
13,13,0,19
188,21,0,19
121,110,0,17
84,102,0,16
107,79,0,17
70,81,0,10
93,144,0,12
40,4,0,18
3,152,0,18
12,90,0,19
164,109,0,14
97,70,0,13
83,23,0,14
106,156,0,17
69,40,0,15
16,172,0,17
55,197,0,18
177,127,0,12
126,42,0,11
163,60,0,10
186,135,0,17
59,127,0,17
96,9,0,19
82,52,0,11
135,194,0,11
45,64,0,19
1,58,0,13
176,0,0,13
125,99,0,11
72,113,0,11
148,174,0,17
58,44,0,14
81,133,0,14
44,15,0,11
7,149,0,15
0,109,0,18
152,88,0,13
101,91,0,15
87,24,0,19
161,158,0,14
181,68,0,13
114,41,0,11
167,49,0,16
190,146,0,17
63,96,0,13
100,20,0,12
33,53,0,17
56,146,0,19
19,6,0,17
5,39,0,16
171,195,0,12
194,96,0,10
180,51,0,11
113,112,0,17
76,124,0,19
136,185,0,14
62,59,0,19
18,197,0,18
184,165,0,17
4,112,0,16
193,41,0,17
156,91,0,14
89,104,0,12
75,13,0,12
165,131,0,18
8,194,0,14
47,163,0,16
169,81,0,17
118,28,0,14
155,2,0,18
88,95,0,11
51,85,0,18
127,198,0,13
37,42,0,10
60,157,0,15
23,11,0,14
175,188,0,18
198,119,0,19
168,38,0,13
117,77,0,15
64,119,0,14
140,180,0,11
50,54,0,19
22,176,0,17
188,168,0,10
174,111,0,16
197,54,0,13
144,78,0,15
93,101,0,17
130,17,0,12
79,54,0,15
153,176,0,10
35,180,0,15
187,81,0,18
120,44,0,15
173,94,0,13
83,160,0,10
106,3,0,11
159,31,0,18
92,82,0,12
55,94,0,16
25,31,0,12
48,136,0,12
11,28,0,13
163,169,0,14
96,132,0,12
149,134,0,17
186,10,0,11
172,41,0,14
105,90,0,18
68,106,0,11
54,13,0,16
128,143,0,13
10,175,0,13
176,187,0,17
162,98,0,19
111,69,0,11
58,179,0,16
185,195,0,15
148,49,0,12
81,114,0,10
134,4,0,10
67,35,0,13
157,189,0,19
90,192,0,14
39,185,0,11
191,66,0,16
124,39,0,14
161,43,0,14
87,173,0,11
110,118,0,12
57,106,0,12
80,69,0,14
43,75,0,13
29,20,0,10
52,171,0,17
15,33,0,15
167,170,0,13
100,159,0,18
190,25,0,12
137,147,0,12
123,86,0,17
86,94,0,10
109,87,0,19
56,29,0,17
19,147,0,11
132,146,0,11
42,16,0,13
14,154,0,18
180,134,0,17
166,113,0,12
189,176,0,11
62,166,0,15
136,36,0,11
99,46,0,16
122,149,0,14
85,15,0,12
32,117,0,16
71,44,0,15
145,170,0,19
27,138,0,13
193,166,0,16
179,119,0,15
112,50,0,18
75,134,0,13
165,8,0,14
98,125,0,11
61,103,0,13
84,184,0,10
47,52,0,15
17,1,0,14
40,190,0,13
3,50,0,12
192,105,0,15
155,159,0,15
88,170,0,16
178,20,0,16
141,96,0,18
127,75,0,14
164,199,0,14
74,69,0,17
97,172,0,17
60,16,0,16
23,156,0,16
2,153,0,15
168,145,0,14
154,76,0,12
177,165,0,19
103,35,0,11
50,173,0,17
140,47,0,19
126,128,0,18
73,20,0,14
36,104,0,13
31,151,0,17
197,187,0,19
183,120,0,10
116,13,0,18
79,187,0,12
153,61,0,11
102,104,0,12
49,124,0,15
72,171,0,17
35,33,0,14
44,177,0,18
7,63,0,11
120,183,0,10
196,116,0,12
159,128,0,18
182,35,0,12
92,165,0,19
129,85,0,19
115,124,0,18
78,112,0,12
101,177,0,11
48,3,0,15
11,137,0,16
6,140,0,18
172,156,0,14
195,69,0,17
158,91,0,15
105,199,0,18
91,20,0,19
128,26,0,17
54,152,0,18
181,154,0,14
114,143,0,13
77,25,0,11
24,91,0,12
185,72,0,13
171,109,0,12
194,134,0,11
157,50,0,18
104,24,0,13
67,172,0,19
90,87,0,15
143,195,0,12
53,65,0,10
76,166,0,19
39,50,0,19
124,186,0,19
184,127,0,10
147,117,0,13
170,62,0,18
133,74,0,16
80,176,0,14
119,113,0,18
66,127,0,12
89,134,0,14
52,62,0,18
15,170,0,19
160,87,0,12
199,78,0,14
146,86,0,10
95,9,0,17
169,143,0,19
42,135,0,11
132,5,0,10
118,186,0,10
65,46,0,14
28,86,0,12
189,69,0,10
122,24,0,19
175,22,0,17
108,27,0,10
145,39,0,16
71,161,0,17
198,157,0,11
94,66,0,14
41,86,0,19
64,145,0,19
27,7,0,12
179,192,0,12
112,173,0,16
188,114,0,11
151,126,0,10
121,81,0,11
84,67,0,18
107,98,0,15
70,106,0,19
93,139,0,13
40,41,0,16
3,191,0,11
26,196,0,15
164,74,0,10
97,57,0,14
150,45,0,12
173,132,0,10
46,114,0,17
83,122,0,17
106,185,0,16
69,51,0,15
16,65,0,15
177,82,0,15
126,15,0,11
163,3,0,14
96,110,0,16
59,82,0,15
82,81,0,10
45,91,0,18
68,140,0,11
31,24,0,12
116,144,0,16
176,101,0,19
139,107,0,10
125,94,0,18
72,86,0,16
58,9,0,13
148,139,0,19
81,152,0,10
44,36,0,19
7,176,0,14
152,125,0,17
101,38,0,14
138,48,0,10
87,119,0,19
34,97,0,12
20,60,0,14
158,198,0,16
181,111,0,12
114,2,0,18
167,12,0,16
100,113,0,17
63,79,0,19
33,40,0,16
5,194,0,18
194,29,0,14
104,131,0,15
180,88,0,12
143,84,0,18
113,75,0,16
76,89,0,13
136,158,0,16
62,28,0,16
184,138,0,10
193,76,0,10
156,112,0,16
89,19,0,18
142,7,0,17
75,96,0,18
38,116,0,12
98,195,0,10
8,39,0,13
47,142,0,13
169,116,0,16
118,49,0,19
155,57,0,11
88,68,0,13
51,120,0,19
37,53,0,11
175,155,0,14
198,8,0,16
108,142,0,13
168,75,0,16
131,65,0,17
41,195,0,10
117,104,0,15
64,108,0,13
140,145,0,13
50,19,0,12
22,149,0,18
188,133,0,14
174,80,0,19
197,81,0,13
144,99,0,15
93,0,0,11
130,10,0,19
79,93,0,11
26,75,0,16
12,42,0,19
35,155,0,16
187,52,0,19
150,184,0,19
120,17,0,19
83,135,0,14
173,121,0,19
106,44,0,15
159,58,0,14
92,79,0,19
55,117,0,14
25,2,0,11
163,140,0,12
186,119,0,15
149,97,0,10
172,70,0,19
135,82,0,11
105,125,0,18
68,119,0,14
128,164,0,19
54,38,0,19
10,136,0,12
176,144,0,12
162,95,0,18
185,166,0,19
111,32,0,11
148,30,0,14
58,156,0,13
81,21,0,16
134,25,0,14
67,70,0,17
30,94,0,17
0,29,0,11
39,148,0,10
191,41,0,12
138,167,0,18
124,28,0,17
161,14,0,12
87,136,0,14
110,91,0,14
57,77,0,12
80,90,0,15
43,110,0,19
29,15,0,18
167,129,0,17
190,98,0,11
137,118,0,19
123,77,0,10
160,177,0,11
33,165,0,10
86,51,0,13
109,114,0,12
56,2,0,10
19,118,0,12
132,191,0,15
42,61,0,10
14,191,0,11
180,163,0,13
113,192,0,12
166,74,0,16
189,171,0,11
136,9,0,10
99,53,0,18
62,139,0,15
85,106,0,11
32,106,0,13
71,75,0,11
18,85,0,11
4,0,0,10
27,161,0,16
179,26,0,15
142,146,0,14
112,23,0,15
165,19,0,16
75,157,0,11
98,86,0,13
151,192,0,18
61,66,0,11
84,165,0,19
47,19,0,12
17,36,0,17
40,195,0,18
192,14,0,10
155,178,0,16
178,113,0,11
141,123,0,15
127,86,0,18
164,172,0,11
74,46,0,15
37,186,0,18
97,135,0,19
60,13,0,15
23,123,0,15
2,178,0,10
